uid,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_target,E_comid,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u,votes_3,votes_num,votes_mean,votes_2,votes_std,votes_1,votes_4,likes_mean,likes_sum,likes_num,likes_std,dislikes_std,dislikes_sum,dislikes_num,dislikes_mean,com_num,com_std,com_sum,com_mean,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u,uid
6_201,29,32,3.03125,1,0.3094610299088693,0,2,20.0,40.0,2.0,2.8284271247461903,1.4142135623730951,6.0,2.0,3.0,2.0,292.03510063004416,897.0,448.5,1,6,0.2416666666666667,0.019727228446176328,0.27450980392156865,0.02206177296430004,0.0074707180342045735,0.09401722387175966,0.018984997371472096,0.17786672410420176,0.0,0.0,0.0,0.0,0.2416666666666667,0.2481001826156168,0.27450980392156865,0.2911124032107099,0.0074707180342045735,0.0004206409963040272,0.018984997371472096,1.649203655597851e-17,0.0,0.0,0.3203784608778887,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,29,32,3.03125,1,0.3094610299088693,0,2,20.0,40.0,2.0,2.8284271247461903,1.4142135623730951,6.0,2.0,3.0,2.0,292.03510063004416,897.0,448.5,6,0.2879581151832461,0.03925515853044791,0.3391304347826087,0.04914933837429111,0.02131020721308995,0.3523613332592566,0.05402930479955772,0.4533223645265039,0.018034242069276226,0.3814171092785336,0.5501578988384687,6.412217557889208,0.2879581151832461,0.27447901855614865,0.3391304347826087,0.32032582374544083,0.02131020721308995,0.01378874115765169,0.05402930479955772,0.009846452650619385,0.4006526725803765,0.5878833520107049,0.0,0.620629395728832,6_201
6_102,45,64,2.703125,16,0.5543389456520863,2,1,4.7,47.0,10.0,2.9832867780352594,1.66332999331662,11.0,10.0,1.1,10.0,50.558656803536394,538.0,53.8,1,6,0.2416666666666667,0.02752070141256697,0.2875816993464052,0.03168872843963097,0.0019434718913146727,0.03907850972174571,0.0046111167031387575,0.06889810522132109,0.0,0.0,0.0,0.0,0.2416666666666667,0.2598858610878663,0.2875816993464052,0.31956065462177724,0.0019434718913146727,1.2144729746533865e-05,0.0046111167031387575,7.408373120024155e-21,0.0,0.0,0.6226761613913325,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,45,64,2.703125,16,0.5543389456520863,2,1,4.7,47.0,10.0,2.9832867780352594,1.66332999331662,11.0,10.0,1.1,10.0,50.558656803536394,538.0,53.8,6,0.2879581151832461,0.055359838953195774,0.3565217391304348,0.08034026465028356,0.005543749412989477,0.1464599274503276,0.013122752926717815,0.0863043142173858,0.21128042197834884,0.6103691198089051,0.6881986838830553,0.2716130701564612,0.2879581151832461,0.2880826460359041,0.3565217391304348,0.3832108407228352,0.005543749412989477,0.003376899210385518,0.013122752926717815,4.320654101615421e-09,0.6213535646687309,0.05743689745841778,0.15879324548207507,1.1122406116277928,6_102
6_191,2,75,3.973333333333333,0,0.1621921894121486,0,73,4.571428571428571,32.0,7.0,2.370453040886408,0.6900655593423541,8.0,7.0,1.1428571428571428,7.0,21.236760581595306,224.0,32.0,1,6,0.2916666666666667,0.05577204091573308,0.3725490196078432,0.07741676694745286,0.0048046499650778824,0.03716741707973902,0.026715666054219246,0.07562932261810176,0.0,0.0,0.0,0.0,0.2916666666666667,0.3554099501829251,0.3725490196078432,0.4809683183481295,0.0048046499650778824,7.59555230318823e-07,0.026715666054219246,3.974107519175672e-29,0.0,0.0,0.9381320322055668,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,2,75,3.973333333333333,0,0.1621921894121486,0,73,4.571428571428571,32.0,7.0,2.370453040886408,0.6900655593423541,8.0,7.0,1.1428571428571428,7.0,21.236760581595306,224.0,32.0,6,0.3507853403141361,0.11373930548565675,0.4695652173913044,0.15784499054820414,0.013705253748487457,0.13929746164259493,0.07602997440155485,0.18911979989624256,1.8843007287066496,0.0,0.1945738751179386,1.869791099251411,0.3507853403141361,0.3983413915508005,0.4695652173913044,0.5462398257553832,0.013705253748487457,0.00018317051884986392,0.07602997440155485,1.8269855458570048e-09,0.566751500644711,0.2202224122283456,0.7205553986736198,1.2450355013463492,6_191
6_81,71,89,2.7865168539325844,17,0.4387976887411045,1,0,8.042650515292648,132.26376811594196,16.746376811594214,5.589351300001034,1.6372440327363784,22.61884057971013,16.746376811594214,1.1806418807953207,16.718013773106204,91.96914329945608,1828.7111272200045,103.95675687253174,1,6,0.2375,0.05163175840233805,0.3725490196078432,0.08503810669875651,0.0,0.0,0.01782062782991005,0.05351978485880783,0.0,0.0,0.0,0.0,0.2375,0.27445239553678863,0.3725490196078432,0.4496019112043945,0.0,0.0,0.01782062782991005,1.4957905083937653e-22,0.0,0.0,0.9191780039281594,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,71,89,2.7865168539325844,17,0.4387976887411045,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.2827225130890053,0.10518369401107196,0.4695652173913044,0.19754253308128544,0.0,0.0,0.05071563160648637,0.10936543616470952,0.746040540686051,0.09251346103549984,2.324674043101486,0.05805808034877115,0.2827225130890053,0.30489607843869243,0.4695652173913044,0.5187532207667002,0.0,0.0,0.05071563160648637,2.0193301444306677e-09,0.8404842728922679,0.0,0.3335644243177693,0.3480442480243084,6_81
6_272,67,153,2.411764705882353,82,0.5444626970536849,4,0,6.5,26.0,4.0,7.047458170621991,1.1547005383792517,4.0,4.0,1.0,4.0,172.6547614943378,762.0,190.5,1,6,0.30416666666666664,0.06648806624452021,0.3921568627450979,0.08503810669875651,0.055615154710726256,0.14526769421155267,0.018989625337453055,0.0818678742401646,0.0,0.0,0.0,0.0,0.30416666666666664,0.2767586398038911,0.3921568627450979,0.3685241207204932,0.055615154710726256,3.2455201442014764e-06,0.018989625337453055,5.3793006744751614e-18,0.0,0.0,0.6379382368943329,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,67,153,2.411764705882353,82,0.5444626970536849,4,0,6.5,26.0,4.0,7.047458170621991,1.1547005383792517,4.0,4.0,1.0,4.0,172.6547614943378,762.0,190.5,6,0.3664921465968585,0.13588324106693508,0.4956521739130435,0.2107750472589792,0.15864210985441374,0.5444397984107658,0.05404247550375616,0.13747945227785732,1.342063795811279,0.11284394211651125,2.315975942471586,0.27798146150870984,0.3664921465968585,0.3075580624696376,0.4956521739130435,0.4001222130032464,0.15864210985441374,0.0009311356816522217,0.05404247550375616,0.00025868958948298,0.3607464733005369,0.0,0.5235482030438828,0.6995212118983019,6_272
6_92,36,43,3.046511627906977,1,0.4856751987399567,1,5,8.042650515292644,132.26376811594196,16.746376811594214,5.589351300001034,1.6372440327363786,22.61884057971013,16.746376811594214,1.1806418807953205,16.718013773106204,91.96914329945608,1828.7111272200045,103.95675687253176,1,6,0.05833333333333333,0.005601558694593278,0.0915032679738562,0.009225832330525471,0.0,0.0,5.361504626467609e-05,0.001996587456522554,0.0,0.1405194682634808,0.0,0.0,0.05833333333333333,0.06181042611876957,0.0915032679738562,0.1012564880732904,0.0,0.0,5.361504626467609e-05,6.787530292233137e-22,0.0,0.0,0.26809242057389066,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,36,43,3.046511627906977,1,0.4856751987399567,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05759162303664921,0.010065425264217413,0.09565217391304348,0.01890359168241966,0.0,0.0,0.00015258277996021426,0.004709864253571292,0.1006419686541995,0.1804111290637921,0.26058157775141755,0.1254718732962653,0.05759162303664921,0.05945393903743292,0.09565217391304348,0.10115552328803393,0.0,0.0,0.00015258277996021426,5.614763325923349e-09,0.3470306871585702,0.0,0.0,0.4956375521152216,6_92
6_62,29,123,1.9349593495934958,36,0.93860584962856,51,7,16.2,324.0,20.0,9.70946364175315,3.627381250550058,60.0,20.0,3.0,20.0,219.57492427055752,4238.0,211.9,1,6,0.6,0.1358986848514369,0.6339869281045751,0.15282791817087846,0.0810860163291165,0.1697158834345141,0.1495155659418902,0.3224806013848904,0.0,0.27069728888081096,0.0,0.0,0.6,0.6368867206049477,0.6339869281045751,0.6991193675632537,0.0810860163291165,7.828658507703931e-05,0.1495155659418902,4.3338027510163114e-19,0.0,0.0,0.8730071054392057,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,29,123,1.9349593495934958,36,0.93860584962856,51,7,16.2,324.0,20.0,9.70946364175315,3.627381250550058,60.0,20.0,3.0,20.0,219.57492427055752,4238.0,211.9,6,0.7382198952879581,0.2793155510820332,0.8173913043478261,0.332703213610586,0.2312976881400193,0.6360676533464494,0.4255055677116679,0.6414483689147178,1.041946310288626,0.8489953450381498,2.7131869756897924,0.483841996750863,0.7382198952879581,0.7232361473378207,0.8173913043478261,0.8399531284432571,0.2312976881400193,0.024667414021112333,0.4255055677116679,0.0010121737673597763,0.583637231441348,1.093016912559924,0.5990344124539213,0.4370928458867248,6_62
6_189,55,74,3.0135135135135136,9,0.5099890743724483,0,10,11.0,99.0,9.0,10.95445115010332,2.0,12.0,9.0,1.3333333333333333,9.0,90.80442965210699,1150.0,127.77777777777777,1,6,0.4,0.045786653677545065,0.4379084967320261,0.05054151624548736,0.02356379823587227,0.1417795708253438,0.041185761645960765,0.2445430215678397,0.0,0.4064339944951481,0.0,0.0,0.4,0.473021455436695,0.4379084967320261,0.544253623393936,0.02356379823587227,1.5506740532340143e-06,0.041185761645960765,7.728764436525705e-23,0.0,0.0,0.7688535065683549,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,55,74,3.0135135135135136,9,0.5099890743724483,0,10,11.0,99.0,9.0,10.95445115010332,2.0,12.0,9.0,1.3333333333333333,9.0,90.80442965210699,1150.0,127.77777777777777,6,0.4869109947643979,0.09310518369401108,0.5565217391304348,0.10775047258979206,0.06721568406608276,0.5313668767021451,0.11721034382208098,0.584697156272975,0.2742589552761024,0.4955936319243554,1.0304023849979562,0.4863738147122672,0.4869109947643979,0.5340945523529389,0.5565217391304348,0.6221064682214086,0.06721568406608276,0.0004017563711901313,0.11721034382208098,1.218579251618651e-08,0.7583378683463717,0.5953618913734521,0.2073031114000547,0.8154411122407556,6_189
6_424,3,9,3.6666666666666665,0,0.5,0,6,14.333333333333336,43.0,3.0,13.051181300301261,1.1547005383792517,8.0,3.0,2.6666666666666665,3.0,43.66157731156003,295.0,98.33333333333331,1,6,0.3125,0.035801266439357035,0.3725490196078432,0.0421179302045728,0.00868738209578745,0.08682689631897103,0.021997358016072777,0.15134989349799674,0.0,0.0,0.0,0.0,0.3125,0.3365188402988835,0.3725490196078432,0.4146146348758597,0.00868738209578745,6.899011922118249e-05,0.021997358016072777,2.2511796652391794e-18,0.0,0.0,0.6301672941517025,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,3,9,3.6666666666666665,0,0.5,0,6,14.333333333333336,43.0,3.0,13.051181300301261,1.1547005383792517,8.0,3.0,2.6666666666666665,3.0,43.66157731156003,295.0,98.33333333333331,6,0.3769633507853403,0.07247106190236538,0.4695652173913044,0.10491493383742913,0.02478073884637373,0.3254131497378284,0.06260216621474486,0.3419089825205105,0.3224111056212997,0.02420822752606392,1.2309879918977542,0.013019272781561857,0.3769633507853403,0.3765363149786939,0.4695652173913044,0.4889093469150439,0.02478073884637373,0.029192742714725824,0.06260216621474486,4.1322791090983285e-08,0.5412099957247368,0.04612614060029283,0.2738080531402339,0.08445734686106612,6_424
6_79,22,46,2.1739130434782608,1,1.0812410118025788,20,3,21.2,106.0,5.0,18.44451137872728,1.6733200530681511,7.0,5.0,1.4,5.0,43.68638231760556,595.0,119.0,1,6,0.32083333333333336,0.035314174378957626,0.4052287581699345,0.048134777376654635,0.006844032674367137,0.0613325923937651,0.015807237480599198,0.12058410087504008,0.0,0.0,0.0,0.0,0.32083333333333336,0.3625353187493943,0.4052287581699345,0.4799838802696391,0.006844032674367137,5.384413544588711e-06,0.015807237480599198,1.3704274074951545e-19,0.0,0.5161823532251284,0.5213308395226692,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,22,46,2.1739130434782608,1,1.0812410118025788,20,3,21.2,106.0,5.0,18.44451137872728,1.6733200530681511,7.0,5.0,1.4,5.0,43.68638231760556,595.0,119.0,6,0.387434554973822,0.07146451937594363,0.5130434782608696,0.110586011342155,0.01952258856460115,0.2298646262688157,0.04498573453381857,0.21151811040936405,0.15904554880207222,0.6432878174318115,0.6456855112787558,0.21586769856850124,0.387434554973822,0.4065658531176453,0.5130434782608696,0.5433737525955556,0.01952258856460115,0.001505342003657898,0.04498573453381857,1.1581603477487125e-05,0.6313189281924451,0.6178100602057398,0.0,0.640753169403894,6_79
6_45,136,178,3.02247191011236,10,0.5817862245454997,6,26,18.0,36.0,2.0,15.556349186104045,0.0,0.0,2.0,0.0,2.0,409.414826307011,767.0,383.5,1,6,0.19583333333333333,0.013882123721383342,0.26143790849673204,0.019253910950661854,0.001659828713905075,0.0772519218414248,0.003076643379969745,0.1521653636607814,0.0,0.0,0.0,0.0,0.19583333333333333,0.2292136635237705,0.26143790849673204,0.32486456590180673,0.001659828713905075,1.0702170359040274e-08,0.003076643379969745,1.4136675808603413e-23,0.0,0.0,0.42320956332704224,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,136,178,3.02247191011236,10,0.5817862245454997,6,26,18.0,36.0,2.0,15.556349186104045,0.0,0.0,2.0,0.0,2.0,409.414826307011,767.0,383.5,6,0.23036649214659685,0.027176648213387014,0.3217391304347826,0.04253308128544423,0.004734657856126651,0.2895276956274888,0.008755803315817759,0.28297544100957484,0.0437503758287817,0.6370686322657674,0.3168110138092089,1.9704323884824728,0.23036649214659685,0.2526792409090899,0.3217391304347826,0.36921766000132383,0.004734657856126651,8.368069012064011e-06,0.008755803315817759,0.0,0.522790031317823,0.8570672806634757,0.0,0.7660696562221001,6_45
6_277,108,166,2.8915662650602414,35,0.6132288750198297,2,21,14.0,98.0,7.0,7.659416862050705,0.8997354108424372,6.0,7.0,0.8571428571428571,7.0,40.27997257293245,475.0,67.85714285714286,1,6,0.3625,0.049196298100340964,0.3986928104575164,0.0609707180104292,0.015819215031194763,0.09945632246348016,0.01663977290802302,0.10314652789445393,0.0,0.0,0.0,0.0,0.3625,0.44640863308000256,0.3986928104575164,0.5147204810392263,0.015819215031194763,1.077012003848468e-09,0.01663977290802302,0.0,0.0,0.0,0.7862439869709974,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,108,166,2.8915662650602414,35,0.6132288750198297,2,21,14.0,98.0,7.0,7.659416862050705,0.8997354108424372,6.0,7.0,0.8571428571428571,7.0,40.27997257293245,475.0,67.85714285714286,6,0.4397905759162304,0.10015098137896326,0.5043478260869565,0.13043478260869565,0.04512427704000218,0.3727461941664594,0.04735504275570448,0.20203379118327736,1.2252310970413067,0.3106442628290618,0.02637755644116217,1.247450154598822,0.4397905759162304,0.5033766838502653,0.5043478260869565,0.5934457366231325,0.04512427704000218,1.5613258128731445e-07,0.04735504275570448,0.0,0.4877278372172428,0.5449276752716167,0.5882680562978907,0.8941827356342568,6_277
6_65,88,122,2.762295081967213,27,0.5462612018409962,3,4,8.375,201.0,24.0,7.359185328258296,1.5788456616111677,28.0,24.0,1.1666666666666667,24.0,82.13386034086523,2276.0,94.83333333333331,1,6,0.4916666666666666,0.08475401850949829,0.5294117647058824,0.08985158443642198,0.04653803618715124,0.12513860456541126,0.08876582660910481,0.21673992602015746,0.0,1.9201383425875784,0.0,0.0,0.4916666666666666,0.5693432745521242,0.5294117647058824,0.6649672226419397,0.04653803618715124,4.503105156923883e-05,0.08876582660910481,8.055398234170558e-23,0.0,0.0,0.8711739711611558,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,88,122,2.762295081967213,27,0.5462612018409962,3,4,8.375,201.0,24.0,7.359185328258296,1.5788456616111677,28.0,24.0,1.1666666666666667,24.0,82.13386034086523,2276.0,94.83333333333331,6,0.6020942408376964,0.17362858580775034,0.6782608695652174,0.20226843100189035,0.132749648681402,0.4689992294073244,0.25261820203645025,0.4350483756189472,0.4326998682337981,0.2648948604148084,1.6416093944121048,0.5895468639022047,0.6020942408376964,0.6452740782923216,0.6782608695652174,0.7742243776900599,0.132749648681402,0.00159084320694605,0.25261820203645025,1.811563368082337e-09,0.738078549486253,0.05320598329523379,0.3930465049148878,1.0655809767899511,6_65
6_232,22,26,3.0769230769230766,1,0.3922322702763679,0,3,8.042650515292648,132.2637681159419,16.746376811594207,5.589351300001034,1.6372440327363782,22.61884057971013,16.746376811594207,1.1806418807953205,16.71801377310621,91.96914329945606,1828.7111272200045,103.95675687253176,1,6,0.0625,0.005114466634193863,0.09803921568627452,0.00842358604091456,0.0,0.0,8.883528699654464e-05,0.012556758306056732,0.0,0.0,0.0,0.0,0.0625,0.07726303264846197,0.09803921568627452,0.12657061009161302,0.0,0.0,8.883528699654464e-05,0.0,0.0,0.0,0.3378144750233831,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,22,26,3.0769230769230766,1,0.3922322702763679,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.06282722513089005,0.009058882737795673,0.10434782608695653,0.01701323251417769,0.0,0.0,0.0002528158789900495,0.02039982860930491,0.0,0.2405198671654228,0.3515337575765225,0.13051454528740156,0.06282722513089005,0.07729012074866277,0.10434782608695653,0.1315021802744441,0.0,0.0,0.0002528158789900495,0.0,0.4298605577099153,0.12490138364437167,0.0,0.618803944777451,6_232
6_422,2,54,3.962962962962963,0,0.1906258770929862,0,52,8.042650515292648,132.26376811594193,16.746376811594207,5.589351300001034,1.6372440327363782,22.61884057971013,16.746376811594207,1.1806418807953207,16.718013773106208,91.96914329945608,1828.7111272200045,103.95675687253174,1,6,0.0125,0.0007306380905991233,0.0196078431372549,0.001203369434416366,0.0,0.0,0.0,0.0016898658812938634,0.0,2.04291461880144,0.0,0.0,0.0125,0.010301737686461598,0.0196078431372549,0.016876081345548404,0.0,0.0,0.0,0.0,0.0,0.0,0.05398290511974735,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,2,54,3.962962962962963,0,0.1906258770929862,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002946926554466603,0.02098571044754027,0.012713964607368093,0.0696054599866647,0.047228652066743884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375862639590026,0.0,0.0,0.10054343014235942,6_422
6_402,40,110,3.5,6,0.6460891522541997,1,63,5.888888888888888,106.0,18.0,4.638570886521089,2.211083193570265,22.0,18.0,1.2222222222222223,18.0,32.11295424070105,1030.0,57.22222222222222,1,6,0.4541666666666666,0.09668777398928398,0.5555555555555556,0.12876052948255115,0.03727331415063953,0.16927482215858214,0.07704351235011431,0.17376062115877125,0.0,0.0,0.0,0.0,0.4541666666666666,0.523929209170626,0.5555555555555556,0.6958570874814458,0.03727331415063953,1.3000647094225725e-05,0.07704351235011431,6.350227763273407e-22,0.0,0.0,1.0591215860424774,0.0,5183.0,10580.0,2.9014177693761813,1783.0,0.8786993549184331,958.0,2656.0,11.325484764542935,16354.0,1444.0,9.404037047632986,3.5025706589460266,3120.0,1444.0,2.160664819944598,1440.0,163.22747102204133,186263.0,129.34930555555556,40,110,3.5,6,0.6460891522541997,1,63,5.888888888888888,106.0,18.0,4.638570886521089,2.211083193570265,22.0,18.0,1.2222222222222223,18.0,32.11295424070105,1030.0,57.22222222222222,6,0.5549738219895288,0.19828887770508305,0.7130434782608696,0.24291115311909264,0.10632204888901256,0.6344146270940642,0.21925772915026995,0.4073384020273247,2.568842270770876,0.8665951823757428,0.6540828441085219,0.6348854522755599,0.5549738219895288,0.5928548621016019,0.7130434782608696,0.7924692286923392,0.10632204888901256,0.0036941655747383135,0.21925772915026995,4.940923774892536e-07,0.5005596630620736,0.3540936118943984,0.9992331521703084,0.8605707354251491,6_402
